skill,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
area_of_a_circle,0.0645390691700417,-0.299354632254827,-0.038212144109672684,0.006503198676646976,-0.17042169716990813,0.06640480483493938,-0.07209320830535335,-0.02816912146829857,-0.14626036582958873,-0.10501917902222667,-0.16170512913168025,-0.0570297863424508,0.11209897031982388,0.0031802945203966426,0.006132652510595546,0.055629774921470004,-0.15142374082376078,-0.3978414067175891,-0.23614906602425864,-0.1189509281330761,0.307633712404889,0.2779262848128329,-0.10395512217058524,0.15936656533138324,0.11478594021267416,-0.1783023859243826,0.015715062430373846,-0.06052314110784917,0.06049738502097091,-0.1162680012218566,-0.2154529857091188,0.17327773394531437,-0.025649062559554903,0.059133867960774196,-0.02998286109195734,-0.018156799322632172,0.17385732833675732,0.09210815374181658,0.11584828381500752,0.08227919945096393,-0.13450237167032547,0.022298219312437407,-0.026523133324484357,0.2762483614151799,0.004520127835418681,-0.007014540871543971,0.1478585478661413,-0.06035728567169492,0.015089733601334669,-0.018530074411679278
area_of_parallelograms,0.0999960972384113,-0.06012990858422063,0.018087694864997478,0.11746769540113293,-0.020612379151079444,0.28493959154412263,0.10352573947413621,-0.03301951026823503,-0.06295271679814632,-0.05658620435386456,-0.011914621065611341,0.06932575219827096,0.19739975896660786,0.12452221095773684,-0.09344796923846989,0.04664944343936125,-0.183582321408737,-0.4326557721464609,-0.17564313877323007,-0.20832226496308953,0.23132273384823573,0.19977558339285748,-0.019897103111670016,0.054944948563825174,0.09737498148914661,-0.07343355304658972,0.21781862067073846,-0.17661263023641402,-0.002059919046861485,0.04269671390683665,-0.006261538838527077,0.06471613245821203,-0.058072937661233566,0.04077498955721279,-0.06503964733469488,0.03612741874831015,0.05450886727198657,-0.13222094535171297,0.2592410590224236,0.1802738663385634,-0.12561422570747505,0.09721857888219407,-0.03139283193096335,0.27147686335082466,-0.037305785715079316,0.11067756166025537,0.1260010937264365,-0.055983474333985345,0.2155565678677178,0.006154215077419683
area_of_triangles_1,-0.026730997691948213,-0.05086495542502199,0.07278305220977975,0.09397145256396486,0.07603590594578521,0.06670518275983198,0.1258570916279443,0.04329660782225379,-0.25045596906903783,0.041209477948241285,-0.05203843931030027,0.10682818117560329,0.04185115305899336,0.10622327789706998,0.1612883240322287,0.1043200580325019,-0.18621863755862123,-0.36860349027510964,-0.17873495810944146,-0.1776329726549427,0.08639037027427629,0.2594111545864424,0.0752964240326278,-0.16178719155028237,0.18286669168690325,-0.06540252711454485,0.11118616731402882,-0.19156304780005096,-0.13450280278388083,-0.0048286303500938215,0.08959849441119196,-0.019708840472204767,-0.03084813779278389,0.29339505083849365,-0.13212357455976828,-0.01690504688237273,0.22009315335868582,-0.002439365226551819,0.3762835121554589,0.10201458251604607,-0.1242610071007161,0.0884334118033984,-0.06242207364259338,0.12852017794444912,-0.026767235616485533,0.08178667925586892,0.015875119190510222,0.08144381447749789,0.09105949747010669,0.026758091388100178
areas_of_trapezoids_rhombi_and_kites,-0.06253608289480281,-0.20640383564538187,0.013218068248760833,0.11311345917439806,-0.08743063216097781,0.032215468636065704,0.051827153232956454,0.2256554389510429,-0.09033467853649947,-0.03627142288845261,0.1808589739491907,0.020800222494558773,0.11000274647687322,0.12115762805284004,-0.010626017343126933,0.12589421946540327,-0.26177082185647554,-0.33791094297344126,-0.2064162734789782,-0.24887346438627359,0.20545542079058354,0.23659912521125134,0.02499196957421843,-0.21745922206334695,0.03305720052685278,-0.13868457851929264,0.02894666176017753,-0.09088454194084071,-0.03497545094986536,-0.15828119651340905,0.038545582370470996,-0.09481769136338632,0.07815674008261805,0.2144431075023837,-0.16932060001477206,-0.12468347597895046,0.18183771728953377,-0.024694329061734663,0.2600077138795779,0.002321848171445231,-0.05338258468940968,0.06483068293487221,-0.02201660469089834,0.06726125793836454,0.020909036639296438,0.011534360367191583,0.19730111399435357,0.09124193437673982,0.15071795720069275,0.1146289521162688
calculating-the-mean,-0.2668148587177997,0.10677060289107497,-0.08137521197425523,0.07388009233298709,0.1303027883361074,0.037489059105781444,0.007782926160804655,0.1334670559710053,-0.052520801356433965,0.09259229680374387,0.07481804074125065,-0.04779073464878793,-0.08570613967453046,0.02053248897527406,0.1416743442406773,0.10483924767347821,-0.2566846727628506,-0.18876043423521924,-0.11963811257911136,0.019923571879562334,-0.008297695808249194,-0.038019933262299105,0.10053909711497949,0.08758122908940415,-0.020333149076433844,-0.2538243312953433,0.072911094284889,0.03519168601051546,-0.2926477755443503,-0.15534845827300628,0.017379342036586976,-0.0130559774189872,-0.15225672558414793,0.2803586984933485,-0.13056100547739347,-0.00797332156320302,0.05441664099380068,-0.0943596182829266,0.10272387552654513,0.23791026304095772,-0.16853202533827602,0.2976762326718007,-0.0567663816556818,0.24341859934112145,-0.24180866062923265,-0.054073692095247934,-0.03378509645130217,0.2178118962728193,-0.0684929772985645,0.04235023018003259
calculating-the-mean-from-various-data-displays,-0.28207733530232343,0.18429046923568979,-0.06053798475639256,0.11065094068128167,0.060988311770510374,0.08834010084362293,0.051562294913871924,0.1252051956852033,-0.08261229807650962,0.09364552129334136,0.04371803729923202,-0.05469669279841491,-0.07792034413800095,0.050081580702016563,0.12232454497638079,0.008944544212226808,-0.2425001617252664,-0.17620037506370273,-0.04211615651504435,-0.04135077989191507,-0.07508721544864466,-0.05271919855545839,0.06323631709175981,0.19046405575636866,-0.09735651482163911,-0.19319745623227658,0.095774915930013,-0.005542941261046774,-0.26956823753942244,-0.04358279390784105,-0.039580732869414804,-0.04317233582723249,-0.17415236067059145,0.2528311183382764,-0.1061384188095245,0.04566031276947982,0.03958095638811577,-0.12451684555006777,0.15169490228330346,0.185562193462142,-0.1600164549292429,0.352513870026503,-0.07195806053536999,0.21728268470024675,-0.28704629207965743,-0.011354306615993747,-0.0970752116773713,0.20977113467199462,-0.010641534633226578,-0.010183928076633021
calculating-the-median,-0.28032082910195044,0.15260295694519102,-0.026883934592670643,0.05380468834482723,0.03858636017791307,0.0030997713270239508,0.01207056227393639,0.21331599851573396,-0.025836057287248474,0.15008960891707268,-0.03490430467614779,-0.01131965411568408,-0.14010884851053695,-0.029656359650488615,0.06263844522738937,0.03529347957725834,-0.20542226721524084,-0.22256197716237805,-0.058095756171120685,-0.002392864169093693,-0.12130615892459198,-0.11929166086318357,0.04195589664888567,0.12497260963656892,-0.09186683648308014,-0.220772585228519,0.1378356508993168,0.0545285300512417,-0.23137322709259628,0.020566067436138414,0.012677571667302014,-0.016641906629207257,-0.2469831414563895,0.26634953434153524,-0.05892559880555938,-0.029775419094875816,0.030115729796442423,-0.16991024050945427,0.024526888403451238,0.1722046227495324,-0.16017248564042305,0.30964434528938134,-0.033791816540465765,0.1502657112919074,-0.28208091944548414,-0.07743829232735384,-0.14736616244664347,0.25034995092114193,-0.10295746096813806,0.0038139709960301623
calculating-the-median-from-data-displays,-0.3028381447351193,0.13123849368377252,-0.05398278103198112,0.08068730847892792,0.07454259089872897,0.023988139747074977,0.0064005070965623455,0.14628063309030007,-0.07196056170824197,0.09376328923649462,0.050943494842468726,-0.037854934322715535,-0.12612723803564507,0.024614622171160692,0.09239508242388557,0.05988713861660577,-0.23667489284893942,-0.1973994378949613,-0.10037593192341075,-0.014860465003827365,-0.0702603088214409,-0.045915031923787916,0.0896009280324714,0.17939896671100222,-0.06926199004156391,-0.2289169979997169,0.097854014732956,0.0013204596053040351,-0.27751119658586176,-0.06960465533202842,-0.0303146942939433,-0.029924931899264824,-0.16908821618119044,0.27410954675304794,-0.10999473197411999,0.017037854140742176,0.055204494484934474,-0.09261723525491167,0.1271291503348408,0.21492689437545384,-0.16011041197238682,0.3354095691612213,-0.051824826234238994,0.21304688240730374,-0.24583722305247402,-0.027829506782239468,-0.11038993109462489,0.21663070166843817,-0.07477330950641685,0.04719983975335098
combining-like-terms-0.5,0.1173627308049046,-0.11338269903554347,0.05030434460640236,0.04954885516383505,-0.01398828958052764,-0.06242922734400867,0.12460861105188628,0.23959791699985497,-0.0015277248255305628,0.09272874357525858,0.07525150521733355,0.24468635944427125,0.12133710112599118,0.19458456015663314,0.015173641299521694,0.2666304692800124,-0.23602562161414667,0.1082633932899395,-0.15513524104525417,0.3441468845254238,0.05437315461118132,-0.023107526245368562,0.05224157449266584,-0.007108376420665433,0.07736740704790462,0.14194794549847467,-0.25408409452106445,0.03877505463536818,-0.0069062711253561814,-0.012587303947005942,-0.113080927026328,0.10829464896873037,0.03606525006461584,0.12429722018599842,0.058422295287252034,-0.09361387457791832,-0.01872204088919599,-0.324636098790442,0.040336061664908926,-0.12515699799009805,-0.14938155040160886,0.01283027957373269,-0.07552211123406746,0.13826313863775017,-0.22303229513280468,0.07375610372304539,-0.09737500448785669,0.2804629232927378,0.13189497345672802,0.014638122945345812
combining-like-terms-with-distribution,0.07895328169736532,-0.04031189703344645,0.03323507266082045,0.1098689051600822,0.12954859679290578,0.028775766563144862,0.17782227404683376,0.16286818331859684,0.015115879821685706,0.07027438907436769,0.11243825985057536,0.17525879512566275,0.031036981731197937,0.10780253565881921,-0.039061418921434506,0.16390700214785622,-0.2841778558573909,0.17617285858946097,-0.23862356413513022,0.32275010087004485,0.06286743938248245,-0.12963199619513074,0.012556647943102872,-0.045365386275644556,0.004195289225557722,0.1382902591746491,-0.23664855371628907,-0.08751099060627218,-0.03572894734750318,0.1326043513201001,0.05717272861575887,0.001396936630452617,0.06825163668705811,0.17871282369153482,0.09306012301149995,-0.026718312763047085,-0.01603587813475354,-0.20915216610128265,-0.03161383565294361,-0.07230353283781375,-0.21295156529831605,-0.04719856722420273,-0.10747015187429494,0.16334120960355017,-0.254674876906163,0.2381806793652005,-0.12230565303522593,0.22661516736283607,0.20733937847641382,-0.0003394119904639814
combining_like_terms_1,0.08594635429616664,-0.07348344850258041,0.04358423203078239,0.03015098344336322,-0.025857529714831295,-0.21108945546137853,0.041809020422791277,0.3635921527527797,-0.025395266333039797,0.03155689765296013,0.023672054078906487,0.12245653992565189,0.1624579631187157,0.19059321345910052,0.03885244279562194,0.31481731266543855,-0.18221812282708036,0.07249707499483897,-0.05705578615598628,0.23814612614012312,0.02358630647574501,0.10466621624153584,0.12293806245246554,-0.03440943267115394,0.11845937748878765,0.1573263245852811,-0.21063361179459442,-0.0021227196291331452,-0.004559020048044999,-0.11544545468511103,-0.18516466732784942,0.09315885851719165,0.12237547793773121,0.0802020027632162,0.06460283823967379,-0.19439102365171654,-0.01939394215220441,-0.31050934281646514,-0.009404718700346579,-0.11166634642921823,-0.10119819231339167,-0.017450374277974173,0.06151584347738077,0.016924271710228138,-0.14316611503495064,0.03453333215769044,-0.04037237195423477,0.37727232566509356,-0.0005206102668543265,-0.0774638474121976
combining_like_terms_2,0.054868624039341174,0.0713898518669778,0.16174291223373857,0.16713987438691247,-0.15583865572094915,-0.033219863774880516,0.1801877563521545,0.3328091012823769,0.04038054530620064,0.1324159265117427,0.057717917834826694,0.10479925915035466,-0.018056301457843815,0.22775882367419384,-0.03456970638847205,0.2252526229975429,-0.11474631046524646,-0.06091596221601539,0.021854235297623724,0.24335558631145324,0.1560046080824275,0.09948130560375237,0.06028941612871909,-0.040721870976872104,0.11854673220261396,0.046109216252742696,-0.27845340049645484,-0.010898530297286537,0.08037587671390081,0.06806547371985652,-0.11615073375577394,0.009174839742262053,0.011238672226694016,0.15234121460103273,-0.05210969052096225,-0.13896327291645927,-0.007421114303830374,-0.20217479517399845,-0.06242791819571016,0.0034084033675323244,-0.1815345273612593,-0.07962884617526261,-0.09180431899267792,0.13518014196527886,-0.12405828051014195,0.2185808613041147,0.08432372730289846,0.36347012259022365,0.09055126763674959,-0.17370442994048757
comparing-features-of-functions-0-5,-0.2000996830289735,0.23006367796171584,0.12396565840713189,-0.15700603141361322,0.15578461491694098,0.028031645978922437,-0.001956479009998215,-0.19448860681562277,-0.1386019225104201,0.04854126112963871,-0.2693109877903458,-0.03209382277627772,-0.14544822722391382,0.21598262046772132,-0.044940148452732996,0.019589222657001585,0.12047157026362339,-0.10700536356223472,-0.18926462600176247,0.05900753660740889,-0.10482411321763682,0.2634074394973801,-0.12497334286845894,0.31635285396478385,-0.005462442292967449,-0.026170721568681724,0.17350444314015034,-0.2208842859748806,-0.1364512445652414,0.13585071302642507,-0.11627857572260739,-0.04169054175321469,-0.07005805877522078,0.09433007635263045,-0.11136202030505002,0.0471047810655346,-0.019322445976345397,-0.03362994846679857,0.3435384698183335,0.11706205554305021,-0.002751670500560767,-0.08237691281033112,-0.0716016796175868,0.15497438820989945,-0.04004798067940643,0.12762520526398527,0.1367856282024425,0.08989069553700021,0.004617163796322182,0.056782509503532
comparing-features-of-functions-1,-0.12280774739534228,0.14934425089106038,0.021781590216686696,0.18793895362340265,0.18355061458460828,-0.1138784957932212,-0.0006811862284417597,0.065615120582982,-0.01699086180286758,-0.029878023118700626,-0.12160636689478654,-0.03402178991097536,-0.13958605202217103,0.09097314091814249,0.10928923542377281,0.09889814136556797,-0.07099537066686583,-0.24561221989472626,-0.26146818885655393,0.13492179222620326,0.0857449688153236,0.06455721068891652,0.02048943908012802,0.06016314058219507,0.05540914432789541,-0.16715427701697202,0.09838093403051734,-0.06883805449968393,-0.2788208929981793,-0.05141705692737492,-0.1077389923221823,-0.03302347450520424,-0.08019539906951526,0.2529045082884655,-0.061855383818899816,0.03459523873640248,0.062334353511831725,0.021408172628892008,0.26010854685427504,0.22267439614985013,-0.1441017457320818,-0.11307962586038602,-0.04694380220637154,0.355663331854226,-0.14789632674279957,0.05638661997632644,0.008573481017424235,0.28666963361504877,-0.18290548162618536,0.05678303859120347
